"","site","hydro.endpoints","hydro","Scenario","FlowMetric","PredictedProbability","PredictedProbabilityScaled","index"
"58",402021,"DS_Mag_50",-10.3609315980135,"Current","ds_mag_50",0.152226079487121,NA,"CSCI"
"59",402022,"DS_Mag_50",-10.3677994849914,"Current","ds_mag_50",0.151983319267036,NA,"CSCI"
"60",402023,"DS_Mag_50",-10.1687537794191,"Current","ds_mag_50",0.159148671467974,NA,"CSCI"
"61",403010,"DS_Mag_50",-10.0604377379121,"Current","ds_mag_50",0.16316167277293,NA,"CSCI"
"62",101010,"FA_Mag",33.2564599764859,"Current","fa_mag",0.419088065876381,NA,"CSCI"
"63",101012,"FA_Mag",16.4276984328994,"Current","fa_mag",0.617994816535869,NA,"CSCI"
"64",201010,"FA_Mag",43.326734835455,"Current","fa_mag",0.307941280995243,NA,"CSCI"
"65",201020,"FA_Mag",43.9673013615712,"Current","fa_mag",0.30142935451589,NA,"CSCI"
"66",201040,"FA_Mag",170.008808400196,"Current","fa_mag",0.00101802635462548,NA,"CSCI"
"67",201041,"FA_Mag",151.17969838313,"Current","fa_mag",0.0025091073614829,NA,"CSCI"
"68",201060,"FA_Mag",99.3343866543482,"Current","fa_mag",0.0293860652239786,NA,"CSCI"
"69",201062,"FA_Mag",57.1352536455544,"Current","fa_mag",0.186579179458303,NA,"CSCI"
"70",201070,"FA_Mag",61.3889603054673,"Current","fa_mag",0.157557350702201,NA,"CSCI"
"71",201080,"FA_Mag",62.1638972671481,"Current","fa_mag",0.152684027764325,NA,"CSCI"
"72",201100,"FA_Mag",170.008808400196,"Current","fa_mag",0.00101802635462548,NA,"CSCI"
"73",203010,"FA_Mag",11.3792427894202,"Current","fa_mag",0.673334779531116,NA,"CSCI"
"74",204010,"FA_Mag",20.6220465298666,"Current","fa_mag",0.569490120164964,NA,"CSCI"
"75",401080,"FA_Mag",14.2002394001398,"Current","fa_mag",0.642891258402954,NA,"CSCI"
"76",401100,"FA_Mag",13.2257103453093,"Current","fa_mag",0.653554433410376,NA,"CSCI"
"77",401101,"FA_Mag",10.969884200886,"Current","fa_mag",0.677640764079187,NA,"CSCI"
"78",401110,"FA_Mag",10.7826745118267,"Current","fa_mag",0.679600047704597,NA,"CSCI"
"79",401120,"FA_Mag",14.3400340489342,"Current","fa_mag",0.641349670826059,NA,"CSCI"
"80",401121,"FA_Mag",10.1227303838548,"Current","fa_mag",0.686456170053337,NA,"CSCI"
"81",402010,"FA_Mag",13.2085187952149,"Current","fa_mag",0.6537412010188,NA,"CSCI"
"82",402020,"FA_Mag",32.1680211491828,"Current","fa_mag",0.431854938770773,NA,"CSCI"
"83",402021,"FA_Mag",29.9776574621505,"Current","fa_mag",0.457806147096721,NA,"CSCI"
"84",402022,"FA_Mag",13.4893183939216,"Current","fa_mag",0.650684718005808,NA,"CSCI"
"85",402023,"FA_Mag",46.593333643082,"Current","fa_mag",0.275575403475696,NA,"CSCI"
"86",402030,"FA_Mag",23.7915126911295,"Current","fa_mag",0.53187610268521,NA,"CSCI"
"87",402031,"FA_Mag",31.4849296716193,"Current","fa_mag",0.439914900945618,NA,"CSCI"
"88",402041,"FA_Mag",10.6056894660505,"Current","fa_mag",0.681446519379359,NA,"CSCI"
"89",402050,"FA_Mag",28.4271006964359,"Current","fa_mag",0.476324968611041,NA,"CSCI"
"90",402051,"FA_Mag",27.6998500087979,"Current","fa_mag",0.485036389614557,NA,"CSCI"
"91",403011,"FA_Mag",25.9513742157747,"Current","fa_mag",0.50600771491237,NA,"CSCI"
"92",403020,"FA_Mag",37.3442089503073,"Current","fa_mag",0.372226373285395,NA,"CSCI"
"93",403030,"FA_Mag",15.8037730217999,"Current","fa_mag",0.625037653632116,NA,"CSCI"
"94",404010,"FA_Mag",25.3225380787349,"Current","fa_mag",0.513548696957328,NA,"CSCI"
"95",201030,"FA_Mag",-38.1106369313015,"Current","fa_mag",0.40729345077166,NA,"CSCI"
"96",201050,"FA_Mag",-14.3609682913111,"Current","fa_mag",0.440315730405458,NA,"CSCI"
"97",201090,"FA_Mag",-38.0819515744243,"Current","fa_mag",0.407332896967124,NA,"CSCI"
"98",402040,"FA_Mag",-12.9463994896683,"Current","fa_mag",0.442302415681117,NA,"CSCI"
"99",101010,"Peak_10",69.66226,"Current","peak_10",NA,NA,"CSCI"
"100",101011,"Peak_10",54.57912,"Current","peak_10",NA,NA,"CSCI"
"101",101012,"Peak_10",44.67242,"Current","peak_10",NA,NA,"CSCI"
"102",101020,"Peak_10",25.74736,"Current","peak_10",NA,NA,"CSCI"
"103",201010,"Peak_10",781.3611,"Current","peak_10",NA,NA,"CSCI"
"104",201020,"Peak_10",781.45954,"Current","peak_10",NA,NA,"CSCI"
"105",201030,"Peak_10",43.14222,"Current","peak_10",NA,NA,"CSCI"
"106",201031,"Peak_10",23.06828,"Current","peak_10",NA,NA,"CSCI"
"107",201040,"Peak_10",522.10304,"Current","peak_10",NA,NA,"CSCI"
"108",201041,"Peak_10",487.06738,"Current","peak_10",NA,NA,"CSCI"
"109",201050,"Peak_10",90.47682,"Current","peak_10",NA,NA,"CSCI"
"110",201060,"Peak_10",366.15714,"Current","peak_10",NA,NA,"CSCI"
"111",201061,"Peak_10",101.46232,"Current","peak_10",NA,NA,"CSCI"
"112",201062,"Peak_10",201.73086,"Current","peak_10",NA,NA,"CSCI"
"113",201070,"Peak_10",781.3611,"Current","peak_10",NA,NA,"CSCI"
"114",201080,"Peak_10",781.45954,"Current","peak_10",NA,NA,"CSCI"
"115",201090,"Peak_10",43.14222,"Current","peak_10",NA,NA,"CSCI"
"116",201091,"Peak_10",23.06828,"Current","peak_10",NA,NA,"CSCI"
"117",201100,"Peak_10",522.10304,"Current","peak_10",NA,NA,"CSCI"
"118",203010,"Peak_10",136.52614,"Current","peak_10",NA,NA,"CSCI"
"119",204010,"Peak_10",230.2679,"Current","peak_10",NA,NA,"CSCI"
"120",205010,"Peak_10",70.55396,"Current","peak_10",NA,NA,"CSCI"
"121",207010,"Peak_10",47.74688,"Current","peak_10",NA,NA,"CSCI"
"122",301010,"Peak_10",201.04772,"Current","peak_10",NA,NA,"CSCI"
"123",301011,"Peak_10",48.64792,"Current","peak_10",NA,NA,"CSCI"
"124",301020,"Peak_10",73.7893,"Current","peak_10",NA,NA,"CSCI"
"125",301030,"Peak_10",59.40966,"Current","peak_10",NA,NA,"CSCI"
"126",401070,"Peak_10",31.61262,"Current","peak_10",NA,NA,"CSCI"
"127",401080,"Peak_10",133.82006,"Current","peak_10",NA,NA,"CSCI"
"128",401100,"Peak_10",23.51326,"Current","peak_10",NA,NA,"CSCI"
"129",401101,"Peak_10",10.80298,"Current","peak_10",NA,NA,"CSCI"
"130",401110,"Peak_10",38.17752,"Current","peak_10",NA,NA,"CSCI"
"131",401120,"Peak_10",11.543840000001,"Current","peak_10",NA,NA,"CSCI"
"132",401121,"Peak_10",13.66274,"Current","peak_10",NA,NA,"CSCI"
"133",402010,"Peak_10",23.51326,"Current","peak_10",NA,NA,"CSCI"
"134",402020,"Peak_10",323.4982,"Current","peak_10",NA,NA,"CSCI"
"135",402021,"Peak_10",307.50812,"Current","peak_10",NA,NA,"CSCI"
"136",402022,"Peak_10",282.86866,"Current","peak_10",NA,NA,"CSCI"
"137",402023,"Peak_10",249.81,"Current","peak_10",NA,NA,"CSCI"
"138",402030,"Peak_10",116.31148,"Current","peak_10",NA,NA,"CSCI"
"139",402031,"Peak_10",109.5051,"Current","peak_10",NA,NA,"CSCI"
"140",402040,"Peak_10",28.92644,"Current","peak_10",NA,NA,"CSCI"
"141",402041,"Peak_10",11.29944,"Current","peak_10",NA,NA,"CSCI"
"142",402050,"Peak_10",123.27138,"Current","peak_10",NA,NA,"CSCI"
"143",402051,"Peak_10",121.0554,"Current","peak_10",NA,NA,"CSCI"
"144",402060,"Peak_10",67.44504,"Current","peak_10",NA,NA,"CSCI"
"145",403010,"Peak_10",31.61262,"Current","peak_10",NA,NA,"CSCI"
"146",403011,"Peak_10",133.82006,"Current","peak_10",NA,NA,"CSCI"
"147",403020,"Peak_10",151.486,"Current","peak_10",NA,NA,"CSCI"
"148",403030,"Peak_10",53.99082,"Current","peak_10",NA,NA,"CSCI"
"149",404010,"Peak_10",115.333,"Current","peak_10",NA,NA,"CSCI"
"150",405010,"Peak_10",70.82396,"Current","peak_10",NA,NA,"CSCI"
"151",405020,"Peak_10",57.31582,"Current","peak_10",NA,NA,"CSCI"
"152",501010,"Peak_10",106.06122,"Current","peak_10",NA,NA,"CSCI"
"153",501011,"Peak_10",24.53272,"Current","peak_10",NA,NA,"CSCI"
"154",501020,"Peak_10",49.62436,"Current","peak_10",NA,NA,"CSCI"
"155",502010,"Peak_10",110.8379,"Current","peak_10",NA,NA,"CSCI"
"156",502011,"Peak_10",88.46758,"Current","peak_10",NA,NA,"CSCI"
"157",502020,"Peak_10",36.52304,"Current","peak_10",NA,NA,"CSCI"
"158",502030,"Peak_10",24.78246,"Current","peak_10",NA,NA,"CSCI"
"159",101010,"Wet_BFL_Mag_50",10.62145,"Current","wet_bfl_mag_50",0.554498458687983,NA,"CSCI"
"160",101011,"Wet_BFL_Mag_50",10.4668,"Current","wet_bfl_mag_50",0.556023907337232,NA,"CSCI"
"161",101012,"Wet_BFL_Mag_50",10.1836346104167,"Current","wet_bfl_mag_50",0.558814260405981,NA,"CSCI"
"162",201010,"Wet_BFL_Mag_50",12.0908368725309,"Current","wet_bfl_mag_50",0.539957343337757,NA,"CSCI"
"163",201020,"Wet_BFL_Mag_50",12.142275821069,"Current","wet_bfl_mag_50",0.53944691965523,NA,"CSCI"
"164",201030,"Wet_BFL_Mag_50",10.0375355239291,"Current","wet_bfl_mag_50",0.560252502040587,NA,"CSCI"
"165",201040,"Wet_BFL_Mag_50",11.2138151816954,"Current","wet_bfl_mag_50",0.548646182039074,NA,"CSCI"
"166",201041,"Wet_BFL_Mag_50",11.1412145739041,"Current","wet_bfl_mag_50",0.549364197586247,NA,"CSCI"
"167",201050,"Wet_BFL_Mag_50",10.25725,"Current","wet_bfl_mag_50",0.558089193575715,NA,"CSCI"
"168",201060,"Wet_BFL_Mag_50",10.9191,"Current","wet_bfl_mag_50",0.551559608238999,NA,"CSCI"
"169",201061,"Wet_BFL_Mag_50",10.0323482341783,"Current","wet_bfl_mag_50",0.560303548772324,NA,"CSCI"
"170",201062,"Wet_BFL_Mag_50",10.75665,"Current","wet_bfl_mag_50",0.553164019761232,NA,"CSCI"
"171",201070,"Wet_BFL_Mag_50",12.0908369166667,"Current","wet_bfl_mag_50",0.539957342899839,NA,"CSCI"
"172",201080,"Wet_BFL_Mag_50",12.142275821069,"Current","wet_bfl_mag_50",0.53944691965523,NA,"CSCI"
"173",201090,"Wet_BFL_Mag_50",10.0371000642556,"Current","wet_bfl_mag_50",0.560256787331846,NA,"CSCI"
"174",201100,"Wet_BFL_Mag_50",11.2253868029298,"Current","wet_bfl_mag_50",0.548531720620328,NA,"CSCI"
"175",203010,"Wet_BFL_Mag_50",10.430900991906,"Current","wet_bfl_mag_50",0.556377860838744,NA,"CSCI"
"176",204010,"Wet_BFL_Mag_50",10.6405,"Current","wet_bfl_mag_50",0.554310480179587,NA,"CSCI"
"177",205010,"Wet_BFL_Mag_50",10.0912143600536,"Current","wet_bfl_mag_50",0.559724188317871,NA,"CSCI"
"178",207010,"Wet_BFL_Mag_50",10.0913777472246,"Current","wet_bfl_mag_50",0.559722580034024,NA,"CSCI"
"179",301010,"Wet_BFL_Mag_50",10.6750980119256,"Current","wet_bfl_mag_50",0.553969039816478,NA,"CSCI"
"180",301011,"Wet_BFL_Mag_50",10.1895492551795,"Current","wet_bfl_mag_50",0.558756013974821,NA,"CSCI"
"181",301020,"Wet_BFL_Mag_50",10.2226,"Current","wet_bfl_mag_50",0.558430506053427,NA,"CSCI"
"182",301030,"Wet_BFL_Mag_50",10.1935421006376,"Current","wet_bfl_mag_50",0.55871669218699,NA,"CSCI"
"183",401080,"Wet_BFL_Mag_50",10.5536184080906,"Current","wet_bfl_mag_50",0.555167669348549,NA,"CSCI"
"184",401101,"Wet_BFL_Mag_50",10.0001941303661,"Current","wet_bfl_mag_50",0.560619940211613,NA,"CSCI"
"185",401110,"Wet_BFL_Mag_50",10.1848107907811,"Current","wet_bfl_mag_50",0.558802677707601,NA,"CSCI"
"186",401120,"Wet_BFL_Mag_50",10.1069,"Current","wet_bfl_mag_50",0.559569782714657,NA,"CSCI"
"187",401121,"Wet_BFL_Mag_50",10.0107,"Current","wet_bfl_mag_50",0.560516569475468,NA,"CSCI"
"188",402020,"Wet_BFL_Mag_50",11.32105,"Current","wet_bfl_mag_50",0.547585266486582,NA,"CSCI"
"189",402021,"Wet_BFL_Mag_50",11.23895,"Current","wet_bfl_mag_50",0.548397552867813,NA,"CSCI"
"190",402022,"Wet_BFL_Mag_50",10.9501086875796,"Current","wet_bfl_mag_50",0.551253232819494,NA,"CSCI"
"191",402023,"Wet_BFL_Mag_50",10.983543959943,"Current","wet_bfl_mag_50",0.550922838412301,NA,"CSCI"
"192",402030,"Wet_BFL_Mag_50",10.5973073528796,"Current","wet_bfl_mag_50",0.554736667190564,NA,"CSCI"
"193",402031,"Wet_BFL_Mag_50",10.6941636951528,"Current","wet_bfl_mag_50",0.553780862887547,NA,"CSCI"
"194",402040,"Wet_BFL_Mag_50",10.485375,"Current","wet_bfl_mag_50",0.555840741033736,NA,"CSCI"
"195",402041,"Wet_BFL_Mag_50",10.00095,"Current","wet_bfl_mag_50",0.560612503135035,NA,"CSCI"
"196",402050,"Wet_BFL_Mag_50",10.14565,"Current","wet_bfl_mag_50",0.559188287844436,NA,"CSCI"
"197",402051,"Wet_BFL_Mag_50",10.21425,"Current","wet_bfl_mag_50",0.558512747715927,NA,"CSCI"
"198",402060,"Wet_BFL_Mag_50",10.1589257588151,"Current","wet_bfl_mag_50",0.559057571515644,NA,"CSCI"
"199",403011,"Wet_BFL_Mag_50",10.5859181469242,"Current","wet_bfl_mag_50",0.554849032462245,NA,"CSCI"
"200",403020,"Wet_BFL_Mag_50",10.8765,"Current","wet_bfl_mag_50",0.551980445560061,NA,"CSCI"
"201",403030,"Wet_BFL_Mag_50",10.75005,"Current","wet_bfl_mag_50",0.553229180437366,NA,"CSCI"
"202",404010,"Wet_BFL_Mag_50",10.3186468888637,"Current","wet_bfl_mag_50",0.557484281950011,NA,"CSCI"
"203",405010,"Wet_BFL_Mag_50",10.45405,"Current","wet_bfl_mag_50",0.556149625061292,NA,"CSCI"
"204",405020,"Wet_BFL_Mag_50",10.1113229736936,"Current","wet_bfl_mag_50",0.559526241958872,NA,"CSCI"
"205",501010,"Wet_BFL_Mag_50",10.5635169289677,"Current","wet_bfl_mag_50",0.555070025259603,NA,"CSCI"
"206",501011,"Wet_BFL_Mag_50",10.0367121730105,"Current","wet_bfl_mag_50",0.560260604501998,NA,"CSCI"
"207",501020,"Wet_BFL_Mag_50",10.43815,"Current","wet_bfl_mag_50",0.556306392382864,NA,"CSCI"
"208",502010,"Wet_BFL_Mag_50",10.5276182303354,"Current","wet_bfl_mag_50",0.555424128135274,NA,"CSCI"
"209",502011,"Wet_BFL_Mag_50",10.4226040231919,"Current","wet_bfl_mag_50",0.556459658344679,NA,"CSCI"
"210",502020,"Wet_BFL_Mag_50",10.1952199957656,"Current","wet_bfl_mag_50",0.558700167952698,NA,"CSCI"
"211",502030,"Wet_BFL_Mag_50",10.2135058681747,"Current","wet_bfl_mag_50",0.55852007673847,NA,"CSCI"
"212",101020,"Wet_BFL_Mag_50",-10.0211,"Current","wet_bfl_mag_50",0.361867769964485,NA,"CSCI"
"213",201031,"Wet_BFL_Mag_50",-10.0040211577047,"Current","wet_bfl_mag_50",0.36187652876461,NA,"CSCI"
"214",201091,"Wet_BFL_Mag_50",-10.0040211577047,"Current","wet_bfl_mag_50",0.36187652876461,NA,"CSCI"
"215",401070,"Wet_BFL_Mag_50",-10.0836384788404,"Current","wet_bfl_mag_50",0.361835698197123,NA,"CSCI"
"216",401100,"Wet_BFL_Mag_50",-10.0211132016796,"Current","wet_bfl_mag_50",0.361867763194104,NA,"CSCI"
"217",402010,"Wet_BFL_Mag_50",-10.0122462276441,"Current","wet_bfl_mag_50",0.36187231056656,NA,"CSCI"
"218",403010,"Wet_BFL_Mag_50",-10.0836384788404,"Current","wet_bfl_mag_50",0.361835698197123,NA,"CSCI"
